year,month,avg_si,num,std
2021,1,0.5087088188054544,143,0.060004704268771795
2021,2,0.6454471825352609,143,0.0712429139122459
2021,3,0.4746950559351497,143,0.061316212895836025
2021,4,0.346735181186246,143,0.03816658595573216
2021,5,0.19703011651583646,143,0.024162417257328477
2021,6,0.30538407622853986,143,0.025667006142068915
2021,7,0.5825252893531199,143,0.023123906488856653
2021,8,0.5360670976232882,143,0.02136587962631227
2021,9,0.3780507376431501,143,0.027314900574459934
2021,10,0.7121273962542682,143,0.04323942119095215
2021,11,0.36471731528427864,143,0.028990610649677083
2021,12,0.4660318225411245,143,0.06007251291924271
2022,1,0.4219745698988031,143,0.04998358702657188
2022,2,0.5078183635390935,143,0.05857565533072969
2022,3,0.5369341127763075,143,0.044772990125373786
2022,4,0.338205063388577,143,0.04106914283361218
2022,5,0.43262963003524774,143,0.019358887487163974
2022,6,0.5290146755178802,143,0.02239233706563413
2022,7,0.40905334471471205,143,0.012249300370963398
2022,8,0.7622625237347144,143,0.034858748452006955
2022,9,0.8429454552147367,143,0.041930282835765664
2022,10,0.3846081203975868,143,0.017325691765077415
2022,11,0.5251203045775734,143,0.027524899828799253
2022,12,0.5157357349016447,143,0.050962734824253
2023,1,0.4436869724620012,143,0.04689770301027564
2023,2,0.46850705952954225,143,0.05831190389202423
2023,3,0.4833580321021451,143,0.060459239179802206
2023,4,0.5889999121758248,143,0.04843797889237989
2023,5,0.47301815472312764,143,0.02904680496167505
2023,6,0.3172331831928232,143,0.015399941831108405
2023,7,0.6900247071385465,143,0.027650122788151748
2023,8,0.37713857481937624,143,0.014046508753991462
2023,9,0.6008020806792277,143,0.02497085113722882
2023,10,0.5714591367389894,143,0.04509817738218289
2023,11,0.33419612027731127,143,0.03824978747154203
2023,12,0.4540432985350256,143,0.040297400259709196
2024,1,0.37192643158263633,143,0.023925065039346986
2024,2,0.6512328715169075,143,0.057200248571574054
2024,3,0.5936209272583401,143,0.050903952038910676
2024,4,0.32233123168246,143,0.028961572171677864
2024,5,0.8165187508467928,143,0.06404026100629974
2024,6,0.7919445361459829,143,0.042464841486318294
2024,7,0.6181712139420558,143,0.024586304870812117
2024,8,0.4534707136821072,143,0.020783977434963904
2024,9,0.3953633045014113,143,0.02147974493869216
2024,10,0.4991801789046636,143,0.0330800336916533
2024,11,0.37584723444888873,143,0.027535790633747597
2024,12,0.47489442233007106,143,0.03904424958210156
